Id,My class
1,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,0
14,0
15,0
16,0
17,0
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,1
26,2
27,1
28,2
29,0
30,2
34,2
35,2
36,2
37,2
38,2
39,2
40,0
41,2
42,2
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,2
54,1
55,1
56,2
57,2
58,2
59,1
60,1
61,0
62,2
63,2
64,2
65,0
66,0
67,0
68,2
69,2
70,2
71,2
72,2
73,2
74,0
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,1
84,2
85,2
86,2
87,1
88,1
89,1
90,2
91,2
92,0
93,2
94,2
95,0
96,2
97,2
98,2
99,0
100,2
101,2
102,2
103,2
104,0
105,0
106,0
107,0
108,1
109,1
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,0
118,2
119,0
120,2
121,2
122,2
123,1
124,2
125,2
126,0
127,2
128,2
129,2
130,1
131,2
132,1
133,2
134,2
135,2
136,1
137,2
138,2
139,2
140,0
141,0
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,0
153,2
154,2
155,2
156,1
157,1
158,1
159,2
160,2
161,0
162,2
163,1
164,2
165,2
166,0
167,0
168,2
169,1
170,2
171,2
172,2
173,2
174,2
175,2
176,0
177,2
178,2
179,2
180,1
181,2
182,2
183,0
184,2
185,2
186,1
187,2
188,2
189,2
190,2
191,0
192,0
193,2
194,2
195,2
196,0
197,2
198,2
199,2
200,2
201,1
202,1
203,1
204,1
205,2
206,2
207,1
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,1
219,2
220,2
221,2
222,2
223,0
224,1
225,1
226,1
227,1
228,2
229,1
230,2
231,0
232,0
241,1
242,1
243,0
244,0
245,0
246,2
247,2
248,2
249,1
250,2
251,2
252,2
253,2
254,2
255,1
256,2
257,2
258,0
259,2
260,2
261,2
262,0
263,2
264,1
265,2
266,2
305,1
306,2
307,2
308,0
309,2
310,2
311,1
314,2
315,2
316,2
317,2
319,1
320,1
321,2
322,2
323,2
324,1
325,1
326,1
327,2
328,1
329,2
331,2
333,0
334,0
335,0
336,1
337,1
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,0
346,0
347,0
348,0
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,0
360,1
361,0
362,0
363,0
364,0
365,0
366,1
367,0
368,0
369,1
370,1
371,1
372,1
377,1
378,1
379,1
381,1
382,1
383,1
384,1
385,0
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,2
396,2
397,2
398,2
399,2
400,1
401,0
402,1
403,1
404,1
405,0
406,1
407,0
408,0
409,1
410,1
411,0
412,0
413,0
414,1
415,1
416,0
417,0
418,0
419,0
420,1
421,0
422,0
423,0
424,0
425,0
426,1
427,0
430,0
431,0
432,0
433,0
434,0
435,1
436,0
437,0
438,1
439,1
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,1
451,2
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,0
470,1
471,0
472,0
474,2
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,0
497,0
498,0
499,1
500,1
501,1
502,0
503,0
504,0
505,0
506,0
508,0
509,0
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
